"","p_pfspd","p_pfsd","p_pdd","p_dd","p_ae","rr","u_pfs","u_pd","u_d","u_ae","c_pfs","c_pd","c_d","c_thx","c_ae","t_qaly_comp","t_qaly_int","t_qaly_d_comp","t_qaly_d_int","t_costs_comp","t_costs_int","t_costs_d_comp","t_costs_d_int","t_ly_comp","t_ly_int","t_ly_d_comp","t_ly_d_int","t_ly_pfs_d_comp","t_ly_pfs_d_int","t_ly_pd_d_comp","t_ly_pd_d_int","t_qaly_pfs_d_comp","t_qaly_pfs_d_int","t_qaly_pd_d_comp","t_qaly_pd_d_int","t_costs_pfs_d_comp","t_costs_pfs_d_int","t_costs_pd_d_comp","t_costs_pd_d_int","t_qaly_ae_int","t_costs_ae_int","inc_ly","inc_qaly","inc_costs"
"2434",0.151913758322898,0.0811491144480084,0.210535556090027,1,0.0624396415677738,0.770781822439383,0.72996721246297,0.600759718507457,0,0.151313869667429,1036.98798887119,2447.41917942947,0,9872.15207788239,448.083439328823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2435",0.11316119323307,0.0849432064390909,0.15846881765843,1,0.045110202763014,0.677614912840477,0.673140263138929,0.476013079213075,0,0.172111677736729,922.525437167232,2356.94691362368,0,10053.1568556033,540.123565599679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2436",0.127643478288766,0.0692613487062394,0.177050306011081,1,0.0710922075907657,0.99334215817103,0.761361491251371,0.46521990908716,0,0.0886968327712259,955.360263207553,1782.44731615715,0,9936.94907466876,459.744278060014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2437",0.133952926372322,0.0964532226556163,0.178830757885416,1,0.0695836691109729,0.786928836159753,0.689370105288765,0.549641667031928,0,0.111518339274319,1141.05074369728,1290.12745062562,0,10166.0911314372,446.070358485373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2438",0.123134122164965,0.129801181015303,0.148085284245316,1,0.0472148289112086,0.864457513708405,0.807806316600797,0.611380955193896,0,0.205622246150186,1014.30949380017,1962.91784609691,0,9948.86426176205,528.623782964849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2439",0.140976765752139,0.117998180129965,0.114910577699044,1,0.0199864791395712,0.73626392406426,0.672511669667598,0.508653752662677,0,0.151170921014675,1323.85322147042,1711.29821828921,0,9960.7304883764,638.207791256765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2440",0.14566027223614,0.100739789806015,0.11392737803954,1,0.0403913411547792,0.78437800440329,0.801821084135338,0.588023801351593,0,0.0978217269838696,910.741407989138,1616.22804324296,0,9938.16649118379,587.419864934344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2441",0.19766141093362,0.0303294028144504,0.140598395562856,1,0.0258670996230104,0.7833512000981,0.855988193008372,0.723589023786701,0,0.175839206692986,893.577017329123,2125.7856322886,0,9899.95533426467,573.233483487212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2442",0.20974489154473,0.0644018961687699,0.108080885378637,1,0.0249929097361599,0.802915508982978,0.689108164351956,0.513825174992655,0,0.193299350846893,733.25893267478,2144.16730191107,0,10061.537480196,467.699724147325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2443",0.11815955973221,0.121316627104754,0.172025608217061,1,0.0385905224524606,0.729161218097492,0.856028027742557,0.342616012286411,0,0.103246986176663,1015.22192067546,1777.87988752196,0,9888.80914607522,567.313377484422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2444",0.191996697639458,0.0886422241053839,0.153880894052555,1,0.0658790681838204,0.808424994239852,0.749233349271833,0.631140778501597,0,0.153968833971838,1034.58155405234,1750.13012538893,0,9938.69218508646,601.612459086642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2445",0.22225827225825,0.115490744419156,0.175852267858355,1,0.051145768429721,0.725098482260184,0.837496277600887,0.402295361942123,0,0.180154969835635,1115.79557000806,2600.76153486006,0,10060.910567221,389.66629774509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2446",0.184728114152547,0.0703216624647676,0.15407926035528,1,0.0778373119846798,0.845248172540842,0.782288465403774,0.632446937710963,0,0.104108969800066,1037.88052356753,1959.23403277781,0,10122.969646676,810.85020850645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2447",0.094811905169166,0.130725785163231,0.22699165147978,1,0.0373450053471351,0.871468013540753,0.592913755535765,0.451497577118087,0,0.128917509118245,934.87513324941,2361.30619863478,0,9773.41692242663,636.889653744158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448",0.163178290507046,0.0975694070428292,0.170543001636708,1,0.0254816410913261,0.72020563232216,0.845044831290496,0.62406284333729,0,0.0833442083387138,920.975962759787,2271.54346658398,0,9867.9546118841,476.749046532552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2449",0.203317246766422,0.0800721035149488,0.203059894740533,1,0.0290117601697654,0.713320591993958,0.774413243529435,0.628704528991527,0,0.135482373806449,1043.93217232756,2419.4493625929,0,10283.9113348626,447.926177321295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2450",0.152618148612669,0.0692106322233609,0.180321441340521,1,0.0525552158696361,0.819653111122524,0.782357091817602,0.505574158624724,0,0.115719367799256,791.872508545313,2249.11585743234,0,10020.6814937874,646.573018106744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2451",0.149223010564567,0.0742688339995008,0.189332020538737,1,0.040007658257497,0.822791647128769,0.676110484268146,0.525918684034326,0,0.226618821781416,1096.77111038772,1623.42206145951,0,10106.3033509261,536.838971784618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2452",0.160455060733027,0.116700799748307,0.172856122768869,1,0.0289605394497062,0.687238198750039,0.74347220675823,0.756113588327353,0,0.101318349669535,979.087387316827,1967.28568278018,0,10062.2675937157,480.81286182712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2453",0.170086740947148,0.150118013337284,0.203087496771134,1,0.0353970872112257,0.762245064626722,0.706860234592875,0.488232083596868,0,0.173420850755339,1256.89059988743,2854.48110543528,0,9997.10706568795,526.028197354151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454",0.138327558369473,0.0804546185152789,0.195455134729551,1,0.046953695600152,0.734749178447561,0.703001408482451,0.422989048373779,0,0.202205013635993,1119.10611184814,1269.28810438288,0,9906.64932002469,375.035574695698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2455",0.12851527628434,0.0816031515376657,0.20109981330761,1,0.0234651936716552,0.779917234472342,0.613017635493847,0.231595840821617,0,0.117051313234153,835.297837202471,2836.08706321275,0,9967.05000743075,406.754129078943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2456",0.152877043099091,0.129364653022628,0.25901769107049,1,0.0460829886842277,0.832879969212041,0.653600864661795,0.289827720314184,0,0.109204393658376,1304.3580557756,2641.18139715698,0,10127.2146504125,439.228687377277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2457",0.144203895941641,0.0950088531573309,0.193248940453507,1,0.0346589920899801,0.702206334596092,0.77767082121952,0.481084918917778,0,0.0617058167253607,758.395706146611,1186.07977846391,0,10023.7684421698,525.989522070251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2458",0.169463779353931,0.0948064906032934,0.180365998981608,1,0.0287344450793447,0.757766851004603,0.768191402977891,0.484536317106364,0,0.0531881047534923,1150.48064805109,2202.32601347283,0,10008.2085152281,568.358094356039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2459",0.219394869614432,0.0877863375472108,0.224696711949367,1,0.0470907316025576,0.721746657119468,0.821084548325634,0.617032305241617,0,0.193281081665003,1023.6316948353,2463.1960967098,0,9977.32704911629,509.720930207474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2460",0.196007456936411,0.0661122424480414,0.262201113757329,1,0.013324112285454,0.800142659065572,0.773010933931979,0.676323936886728,0,0.128434735096448,900.62143638061,2273.03050844758,0,10066.6612477649,451.201350372742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2461",0.126413503225767,0.111078486658476,0.162064061324499,1,0.0219814393543402,0.700816200351272,0.841688402680965,0.586837081030651,0,0.238469856115795,930.654457928338,1659.19463228686,0,10012.4414757522,332.65165858545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462",0.128925775601228,0.151321275885399,0.200713616883814,1,0.031240520201467,0.714768624939322,0.591234669934932,0.493129674986899,0,0.0646457112420723,1272.4589983097,1832.68693281551,0,9857.83805526384,522.470547086329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463",0.125680294496607,0.142262365279717,0.164998326752661,1,0.0634358505237843,0.690851591024458,0.701525892231687,0.498855233252793,0,0.192053392015462,1165.38087425441,1836.65496219042,0,10072.5817049055,448.992503236159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2464",0.115847216764684,0.149677283463483,0.183562724910381,1,0.0348133358332158,0.712796428901043,0.891409031031535,0.477936057869325,0,0.200496559202896,1108.06145700033,2108.23482586728,0,9964.10433863227,469.345377901251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2465",0.153036458965789,0.108116454565941,0.113119939653813,1,0.0429988265479076,0.830523802345496,0.604842650313973,0.70437823616363,0,0.112942851629809,933.247922511831,2134.0388783256,0,9934.93815470274,389.817198763157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2466",0.213436219678644,0.0579112036224867,0.104379432836058,1,0.0514589473079195,0.83078569664889,0.713024288235949,0.365970128154335,0,0.144806980982338,1329.51540732286,1406.78661264936,0,10086.2149569288,365.795708387437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2467",0.123616241405334,0.0818453058750189,0.216081958991069,1,0.0355789276527161,0.765841788955303,0.755520116767058,0.730734876092517,0,0.184562240804753,1092.31474944716,1788.52326946062,0,9914.75072178467,453.612645145842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468",0.106426183748329,0.129273542100042,0.148694479674698,1,0.0280709163885181,0.710107541939726,0.821144532435578,0.572652713842983,0,0.220404873406089,1102.57080509067,1683.32742755196,0,10006.9623679975,392.825490251975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2469",0.146865546574538,0.112740723090948,0.115309312134086,1,0.0653678792846035,0.664178290296167,0.822224429180746,0.652965100124668,0,0.0731977705936941,1011.95313382463,2483.92757276802,0,10048.4397777781,538.70558883789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470",0.112001763801911,0.10496576995707,0.209173183658696,1,0.0229200636842243,0.816845790092955,0.685376386826586,0.619261586909058,0,0.101741159115459,1020.54148175929,2011.8348296958,0,10093.8425497015,565.592743100772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471",0.195203840197064,0.186008054750749,0.199765518083756,1,0.0241609971477073,0.705423727462565,0.617829658502577,0.518430127621054,0,0.178164023913268,639.564323845405,2032.23306155767,0,9868.07284626493,448.751467386923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2472",0.131305254956429,0.0623164296752085,0.178096924185495,1,0.0464965748409783,0.755627429439436,0.793511271572951,0.56986867477848,0,0.177345665239049,912.450826519734,1992.26231579823,0,9836.33094297946,687.681446904348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2473",0.127978296995468,0.16900923489767,0.251361847174038,1,0.0702654604475979,0.846872972937005,0.656659988203957,0.462573006644451,0,0.209403144080068,1075.25237640722,1730.85338127814,0,9879.93142114521,643.836720759931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474",0.127350921331101,0.116876467941465,0.190518510446482,1,0.0358815758150977,0.759492019514161,0.779278193320045,0.516377014875676,0,0.0961775948916627,698.88823450353,1719.1062316845,0,9988.53567142542,633.785240995671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2475",0.13058316284247,0.0708851152017456,0.203723801509069,1,0.0231041705457309,0.712406142163479,0.614450503699006,0.58190594561065,0,0.126196030180273,1353.23296782244,2480.3391642835,0,10020.001531399,600.308002817292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2476",0.21346909842819,0.137540285496107,0.170701388928591,1,0.0408614586997754,0.735352599823167,0.785330526951989,0.519984762505931,0,0.134014312729959,924.196483293093,1802.54862375252,0,10050.0432311737,479.924959803348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2477",0.0830352895299688,0.0934421101082438,0.208275327717903,1,0.0800031050976134,0.792417445412918,0.742987970922614,0.468744021940802,0,0.0867963859230274,980.844167322568,1986.08977756054,0,10139.1773758609,515.211175747521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2478",0.0762082683658508,0.0856450920639394,0.198345117111365,1,0.062972481062622,0.703445857927404,0.761785394711591,0.490031857400498,0,0.125397789265848,1343.78859007768,1534.87528705193,0,9872.84288389846,544.973332631903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479",0.154455028320319,0.117862026831569,0.161185453056494,1,0.0737276749607012,0.736064283058207,0.766254103783588,0.639414638187777,0,0.140924513987361,629.348705613471,2016.54080366752,0,10198.1698989659,695.263969540671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480",0.145013919280139,0.0974383178832329,0.158159442533796,1,0.0526546853103443,0.782549956149295,0.665657684618492,0.372405519988978,0,0.115473097639565,1319.56750824625,1272.41328355047,0,10001.6603264485,473.50017898279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2481",0.12705775354912,0.10267140062554,0.116759380248604,1,0.0466410477082057,0.746983002273614,0.83100387854997,0.463481866285792,0,0.0997108448461353,1231.93612025403,1480.22699212366,0,10069.2159237544,763.359257345371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2482",0.159484181644032,0.0443777451847101,0.173638189763753,1,0.0571735127143975,0.796276927294906,0.668128256731155,0.602484002662414,0,0.277091060616251,1042.13944980155,2240.06743561422,0,9863.50213409173,534.5523903247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2483",0.134918444061941,0.109926084748892,0.258188400851361,1,0.02300200842133,0.646026506049074,0.649700596867441,0.578132234255767,0,0.101675477525795,1185.54368218072,2841.3937024843,0,9812.38128407319,501.436336476147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2484",0.15069915748756,0.125770756224138,0.184108308271486,1,0.086939195690962,0.698825928184805,0.673738807358252,0.723790403046821,0,0.064755983193081,905.73681351933,2048.95344312659,0,9849.62881128372,529.457527073337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2485",0.109462572431493,0.0926280933087191,0.221465350611149,1,0.0573514675314625,0.669425895908912,0.762969151668389,0.601512284008867,0,0.10120694508945,1141.01771616794,2046.30036831675,0,9999.47276681133,607.735114830399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2486",0.146208852093539,0.0678772830049557,0.152949708721675,1,0.0462032599402091,0.721944574713593,0.675639793873535,0.498721688748006,0,0.113391169398762,968.126736515205,1495.91269631123,0,10080.1937469548,542.315920874353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2487",0.215754268397922,0.108116246123878,0.197874286019609,1,0.0439132544957921,0.816679927993871,0.81433060719874,0.712400721831778,0,0.124091514106264,1048.66577984257,2123.12003410102,0,9877.97141675699,474.106720926424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2488",0.164329415969936,0.0529904428243205,0.205436106948991,1,0.0390893769327093,0.689785002256251,0.785879142040113,0.571545387703633,0,0.0807284503645527,724.701761521673,1837.94668063625,0,9869.46249740879,638.957799473344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489",0.131820590016085,0.14014237640662,0.187896296362714,1,0.0449917398293317,0.754770530448155,0.739814663605367,0.477876716364768,0,0.166379515937501,764.951327142166,2073.88097573435,0,9904.37964536267,410.207980639128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2490",0.127810755808898,0.118835482305619,0.304233761994294,1,0.0205208958943538,0.665327038631314,0.745705018195378,0.56838656211691,0,0.141783040326785,869.169513559322,1971.50819553159,0,10069.4643997856,533.174283306169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2491",0.136114976787159,0.167227853223993,0.208896323498651,1,0.022290664016921,0.753012219942078,0.631012156424471,0.594344896709191,0,0.112165648601665,1044.27917455449,1945.34266404291,0,10060.5687214627,522.847611359122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2492",0.106055916162716,0.096512859220665,0.181136097197969,1,0.0337733225550249,0.907509916213918,0.713773992989231,0.687733985837745,0,0.191026613276827,679.633504555771,2491.16781680546,0,9972.45336246839,379.785551756878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2493",0.125974518574324,0.0855517939326308,0.224321383374454,1,0.0321576625050416,0.736520705692273,0.739414189974642,0.429821570036463,0,0.104677338211103,1341.04395524673,1751.91750083671,0,9802.16459664499,356.553358946652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2494",0.107056002467686,0.0737961591643802,0.214393883566302,1,0.0779505013761064,0.648969985668437,0.839299969227731,0.650565945112916,0,0.259625032827559,1075.53115724366,2148.95658816771,0,9983.05421452023,510.094251911758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",0.169107595070013,0.109567484398841,0.216516220439885,1,0.0636191139828543,0.6786742206059,0.767478204938502,0.597985683708774,0,0.188867179583744,1113.68959159321,2765.01549101744,0,10101.206672085,434.638300729089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2496",0.1535296118943,0.0957683548475752,0.173619643128507,1,0.0305908570725012,0.790583769123699,0.694642018441211,0.435115215114977,0,0.150114385234791,1013.32266405179,2253.38783014331,0,9917.97800008365,589.279970756641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2497",0.153109036190154,0.170215139420036,0.189203424797236,1,0.0955058205469956,0.803185700202393,0.831957907491487,0.597322538870884,0,0.115432723317939,803.069348746193,1901.27329427124,0,9977.4437624796,357.675314352441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2498",0.112615936774269,0.0631929193825313,0.146281261261841,1,0.076807263143131,0.82561413489756,0.670620300002426,0.664481834794564,0,0.0904281771442125,1078.13157571732,1609.96554927244,0,10109.2624389187,522.565171922542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2499",0.111006935383185,0.0587625128785086,0.128024329493538,1,0.053077185523838,0.70101952335101,0.617530119314741,0.574104296783306,0,0.188859920938505,1031.18784995722,1344.10159989597,0,9958.12450221344,425.137607321078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2500",0.138886978537174,0.122234744029163,0.239565804359434,1,0.0714673441760034,0.722410156900953,0.744406095404761,0.482019923875937,0,0.103640158246192,1358.01130047625,2255.2054195101,0,10197.1101853331,380.597727365405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2501",0.177956426637312,0.0553251276160275,0.187390024888044,1,0.0470659155928201,0.722358410568853,0.830770756823724,0.632999376935285,0,0.194748555215002,1222.04386836694,2415.92026650562,0,10228.3104889777,450.391844223862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2502",0.150651847751866,0.0796081403443476,0.160910712657582,1,0.100486085357861,0.797353015438751,0.828617095154487,0.477444058255225,0,0.195151381182508,1008.3622633586,1749.54541344968,0,9982.91502795928,552.601297389185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2503",0.127505221364762,0.0954326084401519,0.213498774005576,1,0.0334329147733489,0.705181699549704,0.753798412794556,0.630673057691393,0,0.228619254850168,717.776521961712,2061.9965735978,0,9983.95207324185,413.025321760806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504",0.219339091119454,0.0590142098993092,0.177163304510686,1,0.0361761761276401,0.851574848612812,0.750112255146103,0.659499264359322,0,0.143106026639731,1040.47188251351,2214.2649295539,0,9939.97414448583,432.479859387772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2505",0.156390815551758,0.044028627780554,0.138383716138685,1,0.0456617559730798,0.709503935237113,0.896739715159073,0.47034319886553,0,0.213925679605203,1257.0989556226,1943.8692037833,0,9909.48571351518,428.977766374555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2506",0.133187065327433,0.112451130173936,0.225232986856484,1,0.0676187425799149,0.710109329952134,0.840475822340325,0.731038847998768,0,0.219589078327011,1094.72768939928,2315.20688349067,0,9965.56332384455,547.842329448799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2507",0.147741318389537,0.06604358682474,0.232055788010896,1,0.0264629318162937,0.79153519162751,0.739877904450557,0.474842131155938,0,0.206971947499566,722.638910825023,2731.14025469864,0,10080.9853719635,567.964080287282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2508",0.171267385254341,0.0654156406313992,0.184387572492271,1,0.0582301534769353,0.773466514360224,0.880878513572048,0.567178847834185,0,0.141945214239368,823.685840788235,1822.45864414355,0,9809.92635848173,560.050690720022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2509",0.164115500015059,0.116498112268046,0.137374931020212,1,0.0470359208311466,0.693594405222262,0.636381716017797,0.597893026994482,0,0.175838061755222,631.94122120869,2075.1464100965,0,9937.72209753566,432.693482813664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2510",0.121328063774794,0.114571508630046,0.216970726390539,1,0.0623508018569142,0.679688838721292,0.837180319515879,0.488262422313782,0,0.105252322366434,1241.5603922249,1875.49307133574,0,10182.6199383589,416.115967005098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2511",0.180645516526176,0.10001739451936,0.172391868561692,1,0.0629874474196463,0.780207100702214,0.744177956031766,0.703200001941445,0,0.276000016922092,1087.04581871618,1996.01997860468,0,9928.35604383494,459.077191788958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2512",0.212446552106978,0.0692810370557858,0.149385151988877,1,0.0285403966391524,0.850744586557621,0.797366896558159,0.428554540185729,0,0.0726047121118333,1010.1647233427,2017.31417043277,0,9925.13569578511,520.452343211748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2513",0.141501033557769,0.0748806217675157,0.188787126148052,1,0.0393750729341229,0.813293115099979,0.718351718944354,0.358765022769004,0,0.162372470232596,862.547981755178,1668.76597400983,0,9943.13207425989,507.081623959976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2514",0.199967145363974,0.0960983901496892,0.158520053787951,1,0.0271915987140885,0.768610936082109,0.649312331225189,0.499743768333661,0,0.160303902759492,734.276628379499,2324.83294729378,0,10157.8631824838,604.259606517783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2515",0.0844788829687314,0.0850472622186036,0.207767428551316,1,0.101397127707209,0.648161730708682,0.764792217723884,0.622574130550366,0,0.122311285229091,872.634190740036,2595.02250009866,0,9966.83662904677,336.418104531288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
